Water Level (m),Flood Occurrence
0.7924545597362972,1
0.44730698146529746,1
0.5759265619427766,1
0.19882571687302797,0
0.4956481526324532,1
0.45446088969500176,1
0.05362030042905328,0
0.03236206268354121,0
0.3647783049449118,0
0.23289051634748523,0
0.24843197492418298,0
0.5946342262112523,1
0.6797329043709528,1
0.5516815045517361,1
0.6674995976834968,1
0.7789336086816948,1
0.19013593201745796,0
0.684525636219016,1
0.10347144693771107,0
0.5491013444584779,1
0.01921069630145338,0
0.5833919382026108,1
0.5335648741170335,1
0.5941831795978353,1
0.6861938243525412,1
0.6624654682629739,1
0.3353350999752963,0
0.7820334160745932,1
0.6267603943068927,1
0.797136241961254,1
0.08207682467991956,0
0.6215957202689673,1
0.4720914090371082,1
0.47871565233285723,1
0.4715139031458997,1
0.2834849775559626,0
0.6343821345118847,1
0.3552207660429974,0
0.7803455894384161,1
0.46375718033893865,1
0.31749700902751554,0
0.39139425166004593,0
0.08904799023401476,0
0.05241532867185335,0
0.27408044760780775,0
0.2148609064601927,0
0.7291222451041048,1
0.3525001120037171,0
0.7551483974789702,1
0.798530634524176,1
0.730388845026196,1
0.1751938822122142,0
0.755560093445753,1
0.29705067886033953,0
0.1318043282964445,0
0.4718868700208126,1
0.4537062031085216,1
0.46120156777343113,1
0.7089193024828683,1
0.10443534340644015,0
0.5091409744411263,1
0.4688052785145005,1
0.5928439080382354,1
0.0893387107550411,0
0.44882828643690476,1
0.436929857001564,1
0.29864859703690316,0
0.04557845202071125,0
0.44372620131460816,1
0.7418679518799922,1
0.2506421733298141,0
0.706803040784208,1
0.20280619004260042,0
0.2423060375548313,0
0.14606769734040653,0
0.15022228579319163,0
0.17733086104839152,0
0.7913794332544118,1
0.09681640894556276,0
0.45695801721457735,1
0.26696475843448386,0
0.1319459273649228,0
0.10901416925054681,0
0.2180399950925879,0
0.5086297722932595,1
0.022572778985465992,0
0.21402318729946979,0
0.7002777057099059,1
0.7722298709160985,1
0.027410729903095545,0
0.6846050551968308,1
0.39616000236640253,0
0.6128072359468466,1
0.4754704122525484,1
0.007994505999048584,0
0.6832084532552987,1
0.7830658143548117,1
0.30245461785378885,0
0.551580719477797,1
0.3916703957025666,0
0.25809627541782504,0
0.3386300676451468,0
0.47368282782432036,1
0.3106654693096115,0
0.318574332386999,0
0.7926700212880465,1
0.42182998489348755,1
0.613299817268735,1
0.7090844942587475,1
0.20430861022681235,0
0.3236868866620599,0
0.4966692823969009,1
0.5131579066599147,1
0.13236901442258048,0
0.33577241436724115,0
0.03595545404303984,0
0.421551506628635,1
0.679354677400128,1
0.18311055887815214,0
0.46521514612506404,1
0.09961174353188094,0
0.4620969278546141,1
0.7016637313214775,1
0.7244443316178063,1
0.005107665376157301,0
0.1739294004519052,0
0.023515956657334327,0
0.4960671844690394,1
0.287020735543031,0
0.702796110646221,1
0.26410099938543663,0
0.39328343439680336,0
0.6713034020587492,1
0.6802950568568585,1
0.6165205294939425,1
0.2259648727626825,0
0.16382579912998674,0
0.04119109035174704,0
0.7487547633091546,1
0.6426179062949114,1
0.3682018321846256,0
0.24776833833215442,0
0.2248775342895094,0
0.7659158359975932,1
0.6641723190140212,1
0.3801049494835197,0
0.26528311735045645,0
0.25760308166874335,0
0.5153193578275079,1
0.4263638832509776,1
0.13842184925692455,0
0.5914480733173593,1
0.3749757946466984,0
0.22425860234282508,0
0.26326645977627294,0
0.7421804055894484,1
0.7292003330408763,1
0.5786274926859373,1
0.5471798242686989,1
0.2245074544228225,0
0.6926048556034533,1
0.6884112328958994,1
0.21746358793932333,0
0.12313917619591007,0
0.6496814699376905,1
0.37455444460546466,0
0.216584378210801,0
0.6109254991622758,1
0.5537136406133195,1
0.4999624614739293,1
0.48348825349468244,1
0.7461684809553907,1
0.6374673170758896,1
0.030044192553347226,0
0.34382463368359817,0
0.7884299363705277,1
0.7959723226524928,1
0.1832110901470011,0
0.32496356348808053,0
0.21646262808635522,0
0.47383774056378336,1
0.06045709846467613,0
0.24424292803472528,0
0.7005389143584425,1
0.004467210930882981,0
0.06989331004526607,0
0.6553756363925486,1
0.4785344428343923,1
0.5289004688141739,1
0.32031619060110234,0
0.6396855511032555,1
0.031713106087165065,0
0.46825441730834205,1
0.4613310295417614,1
0.7256893604048144,1
0.7211906330209361,1
0.03682530656883527,0
0.757317118455327,1
0.7136728577945441,1
0.5505559518354742,1
0.7494289266801378,1
0.7803596642552564,1
0.45631053895879314,1
0.1301295529611531,0
0.6405283810586928,1
0.5905549964131367,1
0.4242430222572142,1
0.21853653710129342,0
0.7008813387383502,1
0.768011801946472,1
0.2969638384596171,0
0.6619599884582923,1
0.04801280588778321,0
0.3800893098323515,0
0.14004942538337514,0
0.3297415805781114,0
0.46149977020547156,1
0.36895434031416274,0
0.3589944915226366,0
0.6984660774852813,1
0.2511215930174096,0
0.43079056060859755,1
0.3144480447376742,0
0.005213057057526261,0
0.6610225626596847,1
0.4042320905270838,1
0.2273527091533535,0
0.06178944377580642,0
0.5255097676723505,1
0.4545442909053741,1
0.4276982470459718,1
0.022292266015854524,0
0.31221705621531354,0
0.5814811246380236,1
0.304678220772943,0
0.17685150855697263,0
0.07785857865867865,0
0.44453704673255046,1
0.2528522423004523,0
0.6637335452543708,1
0.6295556650359934,1
0.6904114341364215,1
0.37360759443007985,0
0.6359637882020484,1
0.1692143494071634,0
0.11060525472351462,0
0.08820960344801172,0
0.3714108791922258,0
0.691980809433509,1
0.17342256643212314,0
0.36943569738127674,0
0.5966952886592933,1
0.5373709640538203,1
0.45238432482574487,1
0.5987661621103433,1
0.47014237588336716,1
0.38804995517378926,0
0.6451276139858273,1
0.3917068664099341,0
0.6264162181740356,1
0.07205694058913217,0
0.460112164635002,1
0.4556511087038613,1
0.5366194834436232,1
0.5279867253972599,1
0.6835748155017363,1
0.33390802671467273,0
0.008492276685841916,0
0.0414042782735061,0
0.23644761446978377,0
0.395449777783637,0
0.134360044281072,0
0.6311018015233049,1
0.6923619727891427,1
0.009646493593531515,0
0.48496926317133265,1
0.24115140422400821,0
0.03916872397785962,0
0.39247700791982576,0
0.32438593516018355,0
0.7551230477286603,1
0.18136416961161014,0
0.43175468449745324,1
0.19496845027221213,0
0.38869430226778645,0
0.6923711909509684,1
0.5328527056050133,1
0.583925400692496,1
0.6945538489353339,1
0.32757709112961675,0
0.04688595361572521,0
0.5519075107652733,1
0.7742558049854181,1
0.0772434064229584,0
0.47721851855824476,1
0.42833139943524245,1
0.1899751357231252,0
0.7090389969564743,1
0.7753096882213014,1
0.4851571308865036,1
0.10970065411484616,0
0.7029793132873587,1
0.27743011112299437,0
0.5024561465671277,1
0.27668244352407995,0
0.5332832768557664,1
0.6703249397505969,1
0.3151867782599471,0
0.6958523821521976,1
0.5638025721277392,1
0.6947156329283793,1
0.0816846486862727,0
0.7248732400837112,1
0.7493019452329021,1
0.035510272489704064,0
0.031221883642814065,0
0.7532075652836497,1
0.03735897891600688,0
0.197859613261557,0
0.6313474438740105,1
0.2962510179510615,0
0.16369037577393453,0
0.25340645263518297,0
0.16475300793484415,0
0.26542752844559186,0
0.5331752710962789,1
0.29186543766315093,0
0.5041385690036919,1
0.3333907224982099,0
0.5504260278194797,1
0.18621200492046164,0
0.07823372912945291,0
0.3115837114070288,0
0.6674636222554788,1
0.7280100151535978,1
0.6658778998765467,1
0.5955025965256944,1
0.10915243757841307,0
0.12838721980334614,0
0.317086341529802,0
0.7788001006003564,1
0.3682918857645395,0
0.39831321257234403,0
0.15887758605543134,0
0.14051650146182482,0
0.21095111851184012,0
0.6571223342560848,1
0.00961188895978653,0
0.22480967735565996,0
0.7561530387560847,1
0.04152749168318533,0
0.23983610579893988,0
0.5519795519448056,1
0.5917331079562895,1
0.5753577041786063,1
0.4220049210103232,1
0.3647913768784397,0
0.3940235803024337,0
0.032958747624084773,0
0.17717139718955927,0
0.7206927720876684,1
0.2441377386787652,0
0.6975481691095352,1
0.3958558064535068,0
0.48802362665430216,1
0.03782319916849968,0
0.5995310868460757,1
0.7753252528391176,1
0.2658671035331028,0
0.583245127713699,1
0.6599835837771088,1
0.6007299172621994,1
0.28479098630393634,0
0.4099429785348509,1
0.4512750199167947,1
0.28532631427976984,0
0.13619801614959445,0
0.7965538721663309,1
0.5279248078348707,1
0.38166216758600485,0
0.521037013703057,1
0.4219677027970796,1
0.7072930362486178,1
0.6089747239330568,1
0.7721638742891738,1
0.578498880840672,1
0.6136082679661615,1
0.4829507065419576,1
0.42223814190816245,1
0.32281992871216547,0
0.5831090741488332,1
0.0895893983233596,0
0.2835737449068955,0
0.5955174603798351,1
0.11194193987796304,0
0.4471579082978943,1
0.4344779201030555,1
0.6149158460056579,1
0.6116423433251059,1
0.06182884208925099,0
0.011462488200745913,0
0.06719010408119921,0
0.7310948968356169,1
0.5262980301533985,1
0.09339528753046507,0
0.24407463007103614,0
0.37678024461878573,0
0.6867288819858998,1
0.6635913284552912,1
0.08862719055272272,0
0.26900891306708213,0
0.08286486014606176,0
0.6739739909594797,1
0.4381585283500499,1
0.027590106172149388,0
0.32991855105855095,0
0.5058902257921762,1
0.09523567795795876,0
0.6757446953838233,1
0.6045558760929962,1
0.3117370174965312,0
0.6095390277936064,1
0.6313702008922302,1
0.07664873101066468,0
0.3865457078228078,0
0.09766646491573008,0
0.47250190219576943,1
0.06051571979712094,0
0.23149714183329914,0
0.4764678193041396,1
0.2935944912290486,0
0.09281913248036587,0
0.17410484090981848,0
0.6220429484789,1
0.4252351722099893,1
0.7139897140600189,1
0.7866674275595356,1
0.34176963478157046,0
0.011393282869714484,0
0.028021580481664633,0
0.7475856863620219,1
0.4268086492287717,1
0.2954461021166008,0
0.06605399492451865,0
0.4687655436487506,1
0.3356002824993929,0
0.4429089532656658,1
0.490303558179724,1
0.748786449028128,1
0.17560572158114482,0
0.22399106923102619,0
0.40790365230489495,1
0.10642980521293383,0
0.28536648216874855,0
0.2655964549038333,0
0.17691730417060106,0
0.4863438019349471,1
0.4216802472995002,1
0.5774851590542963,1
0.19745704163246414,0
0.248689952478279,0
0.35281351682754036,0
0.04853312018910652,0
0.2753753950606173,0
0.6850445990705553,1
0.41631938709173694,1
0.6783241867537725,1
0.5061758743654486,1
0.603110510497761,1
0.5311625978973608,1
0.08273394063707498,0
0.22717364939704404,0
0.02229246870977235,0
0.7497209439059143,1
0.08047005835324486,0
0.29869429176751805,0
0.7238821487072667,1
0.15074575364866158,0
0.05366514696680272,0
0.3783818930546198,0
0.6012354830830579,1
0.35279861149045993,0
0.7307950898997401,1
0.24327573754838838,0
0.642056405845348,1
0.2899932235784813,0
0.43139275132144655,1
0.48907488894342893,1
0.7259253234032332,1
0.013342631099008706,0
0.15563809371501647,0
0.3620614958545935,0
0.37531754765833925,0
0.19634337277624622,0
0.3226249290551304,0
0.5848459504084004,1
0.29575807014629557,0
0.3524669342803433,0
0.20798367054351585,0
0.6902106750075498,1
0.5742419100884582,1
0.46916421809750597,1
0.5066086839199224,1
0.7151500537367026,1
0.200980091470775,0
0.09250116440475509,0
0.19200768167082505,0
0.3940749007702758,0
0.2715746430940425,0
0.34841493557487935,0
0.5386789653039711,1
0.6970123732777211,1
0.3199201577006089,0
0.2317821563948077,0
0.03629801323195982,0
0.17761829672301988,0
0.4190404347642108,1
0.7341344117616055,1
0.7385642261913022,1
0.07475184656762367,0
0.10262447622730582,0
0.5357930558476299,1
0.4972731931596175,1
0.5963017569078811,1
0.3387336811698138,0
0.5647295010312899,1
0.2595740248016449,0
0.6515653213507604,1
0.6089092596281636,1
0.3020199042584024,0
0.1123965441083513,0
0.28443721855551696,0
0.31860701810020065,0
0.5387173286051288,1
0.6823837309879037,1
0.3920322288176051,0
0.5084839398414277,1
0.5357159823146356,1
0.48338654129973524,1
0.44195450724552937,1
0.5678164320189739,1
0.4105468148121335,1
0.340766124385697,0
0.25813167959824934,0
0.7897577575853004,1
0.5805016698159012,1
0.1740139368341449,0
0.5527461019816292,1
0.2652084134474529,0
0.3819806483710892,0
0.07425524249408406,0
0.6568021050256552,1
0.7172016591298571,1
0.198219730970051,0
0.3903227725406917,0
0.0810694706910601,0
0.44548869632611177,1
0.666053149874524,1
0.5970871776963778,1
0.6911742240498218,1
0.3473372794078838,0
0.021862498354962945,0
0.07708551717215029,0
0.11475675431105126,0
0.29261929614620447,0
0.6336627438422,1
0.13851933042421818,0
0.3906787313379935,0
0.5240837601612138,1
0.6577372930284962,1
0.1892037733133486,0
9.346845852418185e-05,0
0.4229327882646562,1
0.05156190538118626,0
0.597751260459563,1
0.4130483465393476,1
0.28403862958339055,0
0.6062152968691208,1
0.04049395977304542,0
0.4839198288358537,1
0.3396520135297081,0
0.7759958707484478,1
0.26984745924959874,0
0.6628895609976461,1
0.7571471389463644,1
0.6272275322174582,1
0.2854348968317395,0
0.472786524811423,1
0.5515591010013496,1
0.6594598080052758,1
0.6592773014179014,1
0.01041835928606476,0
0.12796285404781021,0
0.21690778155640178,0
0.29941688927792187,0
0.2546158314474966,0
0.17196219675890873,0
0.34848590916414424,0
0.6495983951566768,1
0.7756177641703574,1
0.1342237490547494,0
0.09045218980140596,0
0.7405354578461472,1
0.5407413777450294,1
0.17404109153718297,0
0.6191320493319196,1
0.6367171067243189,1
0.549738732333014,1
0.5729800651109117,1
0.1563021306431307,0
0.14912139954547934,0
0.23874576884017495,0
0.7304075920211479,1
0.4362770771313944,1
0.2505344775566402,0
0.260730304147283,0
0.4192605349692329,1
0.6216249886217671,1
0.06297018735871776,0
0.35008650054962276,0
0.14480868314037318,0
0.7773754280875815,1
0.7087331378885624,1
0.03501870959648654,0
0.34763016719546763,0
0.08199991077421026,0
0.23027250067464547,0
0.40446935193192135,1
0.31371321097572297,0
0.1746500290061757,0
0.7344275102673423,1
0.7326749623985034,1
0.09763533640219811,0
0.3276454317746704,0
0.21103463195291283,0
0.6233227923072961,1
0.06036369506379735,0
0.10423894222686894,0
0.3676583837906171,0
0.09658476952344293,0
0.08858772568522372,0
0.6844891621266607,1
0.6658483117417024,1
0.7673736458210223,1
0.4372196435425297,1
0.5922989809314353,1
0.4381151861435485,1
0.0099493314376236,0
0.5924307966655465,1
0.3299238784394287,0
0.5734392911794782,1
0.29957404551160355,0
0.1743931023791813,0
0.292979390755194,0
0.5270276190667946,1
0.6153244696266826,1
0.047198735877281364,0
0.4582907913417816,1
0.11100146165378427,0
0.001423111872605265,0
0.648067326538787,1
0.30294556679842766,0
0.5136282853261436,1
0.7722510832903853,1
0.7818013221158209,1
0.2578297575876564,0
0.6528762217274516,1
0.3889058866514499,0
0.03933204047525951,0
0.319688231620313,0
0.4533466590642712,1
0.03989947506400098,0
0.10981154016779815,0
0.6174134055757903,1
0.21921690375589825,0
0.7278207571776499,1
0.04241461830887179,0
0.5529998400959747,1
0.38826184322230983,0
0.1156354259671904,0
0.14201074682275766,0
0.08426052135845118,0
0.10411693758244454,0
0.42803028203988114,1
0.6968984858972687,1
0.7075801397305298,1
0.3245977146706725,0
0.548392115781746,1
0.05013703676669526,0
0.012327370956697071,0
0.4440803988837946,1
0.7017526256996914,1
0.08701045415964243,0
0.5516802850624991,1
0.06336515141671271,0
0.7099969481844028,1
0.029684539844645655,0
0.4294840083484586,1
0.6847671926494423,1
0.02791870578394917,0
0.14828746916430244,0
0.47416359429771726,1
0.3512672644432049,0
0.44022897892309143,1
0.7188440979181574,1
0.6977817264519846,1
0.7657776974344752,1
0.7108869887294533,1
0.30565300088181924,0
0.14529606699767514,0
0.6170159969178342,1
0.7372987037358224,1
0.6352664857652637,1
0.6492748932983552,1
0.029152600199045954,0
0.6041296056107144,1
0.02473370431536903,0
0.7646037613873489,1
0.4943291414169772,1
0.07374156627256685,0
0.03337386310248576,0
0.30360939434903234,0
0.42811870417621434,1
0.01859467745398975,0
0.7438845459090152,1
0.5005207850327492,1
0.6049576491265642,1
0.5257814379657845,1
0.22580169190017713,0
0.08912724287358308,0
0.6572384697078262,1
0.25134678285444956,0
0.03390007678546976,0
0.46395445994482726,1
0.7820122957352198,1
0.3434967634582735,0
0.39233739960041714,0
0.5732393287011005,1
0.12511751705023144,0
0.7136503096603444,1
0.015911229929768213,0
0.26247895025833173,0
0.6955911839911105,1
0.08846412825133038,0
0.2856459642675172,0
0.47289904201311733,1
0.40258818760318055,1
0.057747151275484576,0
0.37026161221519394,0
0.20803465496835516,0
0.0680153484771954,0
0.7577060760712947,1
0.1753518245343022,0
0.24182478702084192,0
0.6169929763700814,1
0.49114117744685876,1
0.21253111908562375,0
0.619793540787449,1
0.4721145800999404,1
0.5001539928731377,1
0.5103937180537275,1
0.035687117655322974,0
0.532812114816925,1
0.6373485437799455,1
0.49851186681141746,1
0.4847676757391586,1
0.7788574686434278,1
0.40339323151260315,1
0.19473673162513283,0
0.7014903083196351,1
0.17487588842034693,0
0.7379121990600509,1
0.13222552991746356,0
0.6066396194101268,1
0.062015419939957184,0
0.35331139038617093,0
0.6394033596846281,1
0.37693260696144915,0
0.5934292383980344,1
0.3143627269773638,0
0.36735208742783637,0
0.755623402847782,1
0.026053420215057257,0
0.7682670593389647,1
0.42616484661055626,1
0.6822703504071272,1
0.6284222438737834,1
0.3445941610821688,0
0.6586546345913217,1
0.20684777180348446,0
0.7600523258147688,1
0.1831768256492639,0
0.7607576163233651,1
0.47110885219304227,1
0.07362587931355656,0
0.6364801035033762,1
0.3076318932114844,0
0.6637316971931114,1
0.21130239673799034,0
0.6877800819772961,1
0.10705021142519824,0
0.39015192730024834,0
0.28068533411976077,0
0.7977250850476052,1
0.08960845710682071,0
0.5707147116878781,1
0.10263758401651311,0
0.16842624107529078,0
0.6739432104129812,1
0.31585327511379185,0
0.3317434803555595,0
0.49193539448217316,1
0.4411639749907128,1
0.3365731699416847,0
0.7302894209615352,1
0.7418542157301199,1
0.4881462163981142,1
0.5905929711882468,1
0.5381764522551733,1
0.7246116889954308,1
0.367480546713733,0
0.3577664607720972,0
0.7878139630400917,1
0.33761463900437577,0
0.40711083326390396,1
0.6626024514655846,1
0.5643258189724417,1
0.16640658971706151,0
0.10219841815474649,0
0.06955166137442496,0
0.3627687314287519,0
0.37314109844515997,0
0.633421461807572,1
0.5559027589864808,1
0.15777043154114578,0
0.20137499595972053,0
0.5142794237141685,1
0.3639057514607254,0
0.2200872380506561,0
0.2703807269058589,0
0.12558022909939776,0
0.07493461145134797,0
0.7063312453705994,1
0.5543350228261067,1
0.526069143872839,1
0.5441716732793479,1
0.5232051325784348,1
0.23540424059842682,0
0.2703013711857891,0
0.31346902093673024,0
0.09021007499054781,0
0.6228588798551215,1
0.3890433970967042,0
0.6368871364943943,1
0.14717817942719566,0
0.5900012193784407,1
0.6433665659176178,1
0.1413320576478383,0
0.7489510219596777,1
0.16213399176878998,0
0.20754019151375874,0
0.7936997481687929,1
0.5030670674795411,1
0.5152162869096218,1
0.586780584917537,1
0.3978410018692138,0
0.2813827758603093,0
0.2748884319352234,0
0.7070727961856967,1
0.35145197528873084,0
0.5383711720622794,1
0.23570859043358486,0
0.49563613624312586,1
0.6450425845774739,1
0.1039005882898076,0
0.6923278560724986,1
0.2752204852501325,0
0.23479851259967113,0
0.12768647555570942,0
0.5736467101757875,1
0.00382310491538993,0
0.6211147461670712,1
0.3208015462217388,0
0.6056316527545633,1
0.5746578403357125,1
0.24866688955913682,0
0.3863186194045201,0
0.3315203690291054,0
0.0041018692650301785,0
0.2453088258754572,0
0.2183357954416163,0
0.5584693171674879,1
0.15049475366736262,0
0.7326143053868063,1
0.5679436304966233,1
0.33147448787022715,0
0.47719603439105857,1
0.4754815566140135,1
0.5767165453568287,1
0.6532256772032015,1
0.24936622904356343,0
0.5174973446217761,1
0.31568728203525676,0
0.5659065562246969,1
0.5696035185264597,1
0.6252998342733307,1
0.0765803503727744,0
0.01444938523030217,0
0.5303301245007184,1
0.18036233383033684,0
0.5829241347344708,1
0.6489992808073941,1
0.11672751572095415,0
0.15463850885357777,0
0.40025042805505784,1
0.19104802519219702,0
0.29698781104303745,0
0.6720151680892867,1
0.612187520465451,1
0.6806273056508864,1
0.7128251774302036,1
0.5150872912492699,1
0.6868712274824488,1
0.14587376170781194,0
0.32196836142064705,0
0.2030348633518825,0
0.06174995406375912,0
0.3746382867590812,0
0.2780149923261785,0
0.4847009487606426,1
0.08836843232692004,0
0.5188530604892246,1
0.4257706013506817,1
0.3028428075392118,0
0.3698646594264795,0
0.4297315793019495,1
0.5600272950510571,1
0.3057630001392034,0
0.6093036135576556,1
0.014585715215016927,0
0.5589111745328582,1
0.056589408015359326,0
0.06155791691320403,0
0.39711015687515244,0
0.774430849788234,1
0.35645869111025247,0
0.2924991040915878,0
0.23490933845796544,0
0.3797095850754569,0
0.6550996150238877,1
0.7792040334238659,1
0.3720446412282419,0
0.7902868808630928,1
0.5933407893213093,1
0.19939721231520402,0
0.387369937772019,0
0.24271540195543775,0
0.6533034083341351,1
0.6827127493605774,1
0.1558396028376821,0
0.06537423289897824,0
0.32301418181013475,0
0.7416292311336207,1
0.7936204227472963,1
0.46898311154827327,1
0.7377224366160015,1
0.794042169138414,1
0.12645244861747482,0
0.7197743694095446,1
0.34958736081738223,0
0.13496045992066039,0
0.39857821446936,0
0.11030042697302296,0
0.388794558953441,0
0.4014681070613144,1
0.7456322866434636,1
0.16646546426515824,0
0.18597212504163585,0
0.6702237453603116,1
0.3515093798032931,0
0.17811630463931813,0
0.7851822111230597,1
0.41566719512358996,1
0.1992468049271774,0
0.7477429464910118,1
0.05419062545092777,0
0.7833853935052646,1
0.2628384281308362,0
0.20762262164587827,0
0.2736651779647059,0
0.13764190354764158,0
0.6197478032849237,1
0.7998467348084035,1
0.3028756449524192,0
0.22512682759149902,0
0.31211648603833875,0
0.6395193650891718,1
0.7476650207816045,1
0.50733227227589,1
